1.125351747192591165e-07,2.454923625430579176e-07,5.145361611911212295e-07,1.036148587690087146e-06,2.004732344764271964e-06,3.726653172078670938e-06,6.655945783409173496e-06,1.142164863866050494e-05,1.883111505702273679e-05,2.982987947026761997e-05,4.539992976248485417e-05,6.638761765307783964e-05,9.327112346494880401e-05,1.259028475016698374e-04,1.632871909218080639e-04,2.034683690106441685e-04,2.435958642256187906e-04,2.802019401287120172e-04,3.096710354186262264e-04,3.288200228140399496e-04,3.354626279025118532e-04,3.288200228140399496e-04,3.096710354186262264e-04,2.802019401287120172e-04,2.435958642256187906e-04,2.034683690106441685e-04,1.632871909218080639e-04,1.259028475016698374e-04,9.327112346494880401e-05,6.638761765307783964e-05,4.539992976248485417e-05,2.982987947026761997e-05,1.883111505702273679e-05,1.142164863866050494e-05,6.655945783409173496e-06,3.726653172078670938e-06,2.004732344764271964e-06,1.036148587690087146e-06,5.145361611911212295e-07,2.454923625430579176e-07,1.125351747192591165e-07,4.956405319172498118e-08,2.097362795671801957e-08,8.527240781888774464e-09,3.330977608210110518e-09,1.250152866386742564e-09,4.507987980619300052e-10,1.561818628783620763e-10,5.198842595030517525e-11,1.662688753319594202e-11,5.109089028063325100e-12,1.508357206584786661e-12,4.278515950477200125e-13,1.166031623508173262e-13,3.053203300433006097e-14,7.681204685202095319e-15,1.856654839068531405e-15,4.311826032842552514e-16,9.620984332403276732e-17,2.062557217992314301e-17,4.248354255291588871e-18,8.407437803685462927e-19,1.598581649259715606e-19,2.920345291727987286e-20
2.454923625430579176e-07,5.355347802793108681e-07,1.122446365234344150e-06,2.260329406981054240e-06,4.373268009850434223e-06,8.129590538020510306e-06,1.451976112716679900e-05,2.491600973150320429e-05,4.107955522530072401e-05,6.507305474754294375e-05,9.903868763242697421e-05,1.448227466826880006e-04,2.034683690106441685e-04,2.746535699721425368e-04,3.562064783070340327e-04,4.438606039028740197e-04,5.313976217982529365e-04,6.112527611295723003e-04,6.755387751938443869e-04,7.173117601093134807e-04,7.318024188804727725e-04,7.173117601093134807e-04,6.755387751938443869e-04,6.112527611295723003e-04,5.313976217982529365e-04,4.438606039028740197e-04,3.562064783070340327e-04,2.746535699721425368e-04,2.034683690106441685e-04,1.448227466826880006e-04,9.903868763242697421e-05,6.507305474754294375e-05,4.107955522530072401e-05,2.491600973150320429e-05,1.451976112716679900e-05,8.129590538020510306e-06,4.373268009850434223e-06,2.260329406981054240e-06,1.122446365234344150e-06,5.355347802793108681e-07,2.454923625430579176e-07,1.081226074034257639e-07,4.575338769445811388e-08,1.860193926691551074e-08,7.266435269305896831e-09,2.727173805655760351e-09,9.834050752920256724e-10,3.407064022429890962e-10,1.134113093374978312e-10,3.627109401522478846e-11,1.114533601668131597e-11,3.290439412629044544e-12,9.333463883457697511e-13,2.543665647376922751e-13,6.660478320822182247e-14,1.675633498638322870e-14,4.050241038031032299e-15,9.406128904299175443e-16,2.098791048793049806e-16,4.499411367053366287e-17,9.267666981929875560e-18,1.834059239264083781e-18,3.487261531994446529e-19,6.370652259582819515e-20
5.145361611911212295e-07,1.122446365234344150e-06,2.352575200009770914e-06,4.737504678547579047e-06,9.166087736247617148e-06,1.703909752693454053e-05,3.043248300840362453e-05,5.222234967574477621e-05,8.610009871634035142e-05,1.363889264820113991e-04,2.075787027177175223e-04,3.035391380788667764e-04,4.264565806856538289e-04,5.756561714872761130e-04,7.465858083766792027e-04,9.303032032049490157e-04,1.113775147844803248e-03,1.281146370384211300e-03,1.415885710346803271e-03,1.503439192977572367e-03,1.533810679324463036e-03,1.503439192977572367e-03,1.415885710346803271e-03,1.281146370384211300e-03,1.113775147844803248e-03,9.303032032049490157e-04,7.465858083766792027e-04,5.756561714872761130e-04,4.264565806856538289e-04,3.035391380788667764e-04,2.075787027177175223e-04,1.363889264820113991e-04,8.610009871634035142e-05,5.222234967574477621e-05,3.043248300840362453e-05,1.703909752693454053e-05,9.166087736247617148e-06,4.737504678547579047e-06,2.352575200009770914e-06,1.122446365234344150e-06,5.145361611911212295e-07,2.266180127765709914e-07,9.589615017724404177e-08,3.898846514799555939e-08,1.522997974471262915e-08,5.715980433472651860e-09,2.061153622438557870e-09,7.140986484766846865e-10,2.377027909857676654e-10,7.602187409607350835e-11,2.335990557833548812e-11,6.896548823221205305e-12,1.956233842658944767e-12,5.331359167336583541e-13,1.395993305613097870e-13,3.512019759072499814e-14,8.489044033871777098e-15,1.971463962443264303e-15,4.398930696668236346e-16,9.430476078526807999e-17,1.942443236393366878e-17,3.844069895260117505e-18,7.309075293237201422e-19,1.335247632135343026e-19
1.036148587690087146e-06,2.260329406981054240e-06,4.737504678547579047e-06,9.540162873079230664e-06,1.845823399578055813e-05,3.431252877771796822e-05,6.128349505322213276e-05,1.051628980500009345e-04,1.733843069035055715e-04,2.746535699721425368e-04,4.180121746110129267e-04,6.112527611295723003e-04,8.587780939743372465e-04,1.159229173904591367e-03,1.503439192977572367e-03,1.873400594222423329e-03,2.242867719485803352e-03,2.579911972027179937e-03,2.851243682679632276e-03,3.027554745375815332e-03,3.088715408236768732e-03,3.027554745375815332e-03,2.851243682679632276e-03,2.579911972027179937e-03,2.242867719485803352e-03,1.873400594222423329e-03,1.503439192977572367e-03,1.159229173904591367e-03,8.587780939743372465e-04,6.112527611295723003e-04,4.180121746110129267e-04,2.746535699721425368e-04,1.733843069035055715e-04,1.051628980500009345e-04,6.128349505322213276e-05,3.431252877771796822e-05,1.845823399578055813e-05,9.540162873079230664e-06,4.737504678547579047e-06,2.260329406981054240e-06,1.036148587690087146e-06,4.563526367903993847e-07,1.931111320554204826e-07,7.851312725189431776e-08,3.066941294563555023e-08,1.151057107375381252e-08,4.150653687698223566e-09,1.438018086770930839e-09,4.786746389208781153e-10,1.530892547879476240e-10,4.704107310462774815e-11,1.388794386496402090e-11,3.939371197099821864e-12,1.073603895772162173e-12,2.811185298789044412e-13,7.072339298522052240e-14,1.709483540704537350e-14,3.970040892050609169e-15,8.858358600390676160e-16,1.899064673586883962e-16,3.911600326394840669e-17,7.741006159285834892e-18,1.471867016086191745e-18,2.688858534356097320e-19
2.004732344764271964e-06,4.373268009850434223e-06,9.166087736247617148e-06,1.845823399578055813e-05,3.571284964163521167e-05,6.638761765307783964e-05,1.185708364543390319e-04,2.034683690106441685e-04,3.354626279025118532e-04,5.313976217982529365e-04,8.087667511241114103e-04,1.182647156615572719e-03,1.661557273173933915e-03,2.242867719485803352e-03,2.908842625812584071e-03,3.624641108965755750e-03,4.339483270738894727e-03,4.991593906910216961e-03,5.516564420760771553e-03,5.857689713335622467e-03,5.976022895005942727e-03,5.857689713335622467e-03,5.516564420760771553e-03,4.991593906910216961e-03,4.339483270738894727e-03,3.624641108965755750e-03,2.908842625812584071e-03,2.242867719485803352e-03,1.661557273173933915e-03,1.182647156615572719e-03,8.087667511241114103e-04,5.313976217982529365e-04,3.354626279025118532e-04,2.034683690106441685e-04,1.185708364543390319e-04,6.638761765307783964e-05,3.571284964163521167e-05,1.845823399578055813e-05,9.166087736247617148e-06,4.373268009850434223e-06,2.004732344764271964e-06,8.829475834462193610e-07,3.736299379885260169e-07,1.519065967568963880e-07,5.933894506782610221e-08,2.227056467808864062e-08,8.030652937716047251e-09,2.782266371015872825e-09,9.261360220567754134e-10,2.961959166430405567e-10,9.101470764487935083e-11,2.687028733053811342e-11,7.621865194512890309e-12,2.077200587724137280e-12,5.439059766680728652e-13,1.368350786107070986e-13,3.307495650341582962e-14,7.681204685202095319e-15,1.713908431542013000e-15,3.674295772989612772e-16,7.568134326753250645e-17,1.497723937754509309e-17,2.847757019982765952e-18,5.202382880563640898e-19
3.726653172078670938e-06,8.129590538020510306e-06,1.703909752693454053e-05,3.431252877771796822e-05,6.638761765307783964e-05,1.234098040866795612e-04,2.204146528301471398e-04,3.782330567826257565e-04,6.236008859994444714e-04,9.878299405312294685e-04,1.503439192977572367e-03,2.198455963042531339e-03,3.088715408236768732e-03,4.169329697904111502e-03,5.407329126440959914e-03,6.737946999085467001e-03,8.066787139099614382e-03,9.279013887064743726e-03,1.025489629640402231e-02,1.088902366855445079e-02,1.110899653824230608e-02,1.088902366855445079e-02,1.025489629640402231e-02,9.279013887064743726e-03,8.066787139099614382e-03,6.737946999085467001e-03,5.407329126440959914e-03,4.169329697904111502e-03,3.088715408236768732e-03,2.198455963042531339e-03,1.503439192977572367e-03,9.878299405312294685e-04,6.236008859994444714e-04,3.782330567826257565e-04,2.204146528301471398e-04,1.234098040866795612e-04,6.638761765307783964e-05,3.431252877771796822e-05,1.703909752693454053e-05,8.129590538020510306e-06,3.726653172078670938e-06,1.641336022348639053e-06,6.945511690001815705e-07,2.823834324528390869e-07,1.103068289601617357e-07,4.139937718785166831e-08,1.492840594025607966e-08,5.172032976967469862e-09,1.721620221965363810e-09,5.506068953281302931e-10,1.691897922615130429e-10,4.994993061120583973e-11,1.416849894125264970e-11,3.861366421060090770e-12,1.011082072156100301e-12,2.543665647376922751e-13,6.148396412704756316e-14,1.427880678448369328e-14,3.186032444550321455e-15,6.830251446447855624e-16,1.406861712446146670e-16,2.784161026836395293e-17,5.293775380810724568e-18,9.670855421101146395e-19
6.655945783409173496e-06,1.451976112716679900e-05,3.043248300840362453e-05,6.128349505322213276e-05,1.185708364543390319e-04,2.204146528301471398e-04,3.936690406550782907e-04,6.755387751938443869e-04,1.113775147844803248e-03,1.764302236834335491e-03,2.685200176953820520e-03,3.926526838305624198e-03,5.516564420760771553e-03,7.446583070924338126e-03,9.657697627537776761e-03,1.203423228472377468e-02,1.440759184311234987e-02,1.657267540176125473e-02,1.831563888873417867e-02,1.944821474538539069e-02,1.984109474437028772e-02,1.944821474538539069e-02,1.831563888873417867e-02,1.657267540176125473e-02,1.440759184311234987e-02,1.203423228472377468e-02,9.657697627537776761e-03,7.446583070924338126e-03,5.516564420760771553e-03,3.926526838305624198e-03,2.685200176953820520e-03,1.764302236834335491e-03,1.113775147844803248e-03,6.755387751938443869e-04,3.936690406550782907e-04,2.204146528301471398e-04,1.185708364543390319e-04,6.128349505322213276e-05,3.043248300840362453e-05,1.451976112716679900e-05,6.655945783409173496e-06,2.931489213689130711e-06,1.240495079956713404e-06,5.043476625678880272e-07,1.970122356970240439e-07,7.394087866662085308e-08,2.666270671913499977e-08,9.237449661970594358e-09,3.074879879586606064e-09,9.834050752920256724e-10,3.021794710696831379e-10,8.921249568491297296e-11,2.530548361511900507e-11,6.896548823221205305e-12,1.805831437513217131e-12,4.543084601193941202e-13,1.098127228057660336e-13,2.550249766234271196e-14,5.690376387583506688e-15,1.219909157504212606e-15,2.512709085179672860e-16,4.972618591326380706e-17,9.454886273886541638e-18,1.727251944031430211e-18
1.142164863866050494e-05,2.491600973150320429e-05,5.222234967574477621e-05,1.051628980500009345e-04,2.034683690106441685e-04,3.782330567826257565e-04,6.755387751938443869e-04,1.159229173904591367e-03,1.911245796632637679e-03,3.027554745375815332e-03,4.607821929992751871e-03,6.737946999085467001e-03,9.466462401710323132e-03,1.277838764953576067e-02,1.657267540176125473e-02,2.065082518171256626e-02,2.472352647033938811e-02,2.843882471418450464e-02,3.142976201836771011e-02,3.337326996032607962e-02,3.404745473459934446e-02,3.337326996032607962e-02,3.142976201836771011e-02,2.843882471418450464e-02,2.472352647033938811e-02,2.065082518171256626e-02,1.657267540176125473e-02,1.277838764953576067e-02,9.466462401710323132e-03,6.737946999085467001e-03,4.607821929992751871e-03,3.027554745375815332e-03,1.911245796632637679e-03,1.159229173904591367e-03,6.755387751938443869e-04,3.782330567826257565e-04,2.034683690106441685e-04,1.051628980500009345e-04,5.222234967574477621e-05,2.491600973150320429e-05,1.142164863866050494e-05,5.030455607111448314e-06,2.128698069712273109e-06,8.654640498933886706e-07,3.380743483904736708e-07,1.268830551878995154e-07,4.575338769445811388e-08,1.585152700902872936e-08,5.276514973764781474e-09,1.687529857508531850e-09,5.185420459669686153e-10,1.530892547879476240e-10,4.342438353445067422e-11,1.183452510604048891e-11,3.098819138721825559e-12,7.795964351135184949e-13,1.884393858898980648e-13,4.376246099143336793e-14,9.764724929507975363e-15,2.093372485519391030e-15,4.311826032842552514e-16,8.533047625744065802e-17,1.622464972716683470e-17,2.963976188680068655e-18
1.883111505702273679e-05,4.107955522530072401e-05,8.610009871634035142e-05,1.733843069035055715e-04,3.354626279025118532e-04,6.236008859994444714e-04,1.113775147844803248e-03,1.911245796632637679e-03,3.151111598444441414e-03,4.991593906910216961e-03,7.597014027577566990e-03,1.110899653824230608e-02,1.560755791998283057e-02,2.106799952304143353e-02,2.732372244729255883e-02,3.404745473459934446e-02,4.076220397836621129e-02,4.688769521998848583e-02,5.181891717272583270e-02,5.502322005640723074e-02,5.613476283413372514e-02,5.502322005640723074e-02,5.181891717272583270e-02,4.688769521998848583e-02,4.076220397836621129e-02,3.404745473459934446e-02,2.732372244729255883e-02,2.106799952304143353e-02,1.560755791998283057e-02,1.110899653824230608e-02,7.597014027577566990e-03,4.991593906910216961e-03,3.151111598444441414e-03,1.911245796632637679e-03,1.113775147844803248e-03,6.236008859994444714e-04,3.354626279025118532e-04,1.733843069035055715e-04,8.610009871634035142e-05,4.107955522530072401e-05,1.883111505702273679e-05,8.293819160757370432e-06,3.509629786432928789e-06,1.426908988085506962e-06,5.573903692694595559e-07,2.091947919797081624e-07,7.543458349844258244e-08,2.613474975286324688e-08,8.699502472413723819e-09,2.782266371015872825e-09,8.549313009381046688e-10,2.524015106845206834e-10,7.159470480028923878e-11,1.951183327096364128e-11,5.109089028063325100e-12,1.285337225133650322e-12,3.106840237543445514e-13,7.215210029476080659e-14,1.609930969381555153e-14,3.451387744374216240e-15,7.108999295906066187e-16,1.406861712446146670e-16,2.674992511483899155e-17,4.886770588125525868e-18
2.982987947026761997e-05,6.507305474754294375e-05,1.363889264820113991e-04,2.746535699721425368e-04,5.313976217982529365e-04,9.878299405312294685e-04,1.764302236834335491e-03,3.027554745375815332e-03,4.991593906910216961e-03,7.907054051593441490e-03,1.203423228472377468e-02,1.759747241562339276e-02,2.472352647033938811e-02,3.337326996032607962e-02,4.328279790196589566e-02,5.393368730035601882e-02,6.457034689316847043e-02,7.427357821433387686e-02,8.208499862389879997e-02,8.716085146198129796e-02,8.892161745938634287e-02,8.716085146198129796e-02,8.208499862389879997e-02,7.427357821433387686e-02,6.457034689316847043e-02,5.393368730035601882e-02,4.328279790196589566e-02,3.337326996032607962e-02,2.472352647033938811e-02,1.759747241562339276e-02,1.203423228472377468e-02,7.907054051593441490e-03,4.991593906910216961e-03,3.027554745375815332e-03,1.764302236834335491e-03,9.878299405312294685e-04,5.313976217982529365e-04,2.746535699721425368e-04,1.363889264820113991e-04,6.507305474754294375e-05,2.982987947026761997e-05,1.313802316880450471e-05,5.559513241650146017e-06,2.260329406981054240e-06,8.829475834462193610e-07,3.313800277713882319e-07,1.194939612887768138e-07,4.139937718785166831e-08,1.378065554894571828e-08,4.407315777651253175e-09,1.354274432773536391e-09,3.998226668486562340e-10,1.134113093374978312e-10,3.090818748408331670e-11,8.093175016375861391e-12,2.036069260279205247e-12,4.921464795826651725e-13,1.142942650396433720e-13,2.550249766234271196e-14,5.467253537991946675e-15,1.126118084398889563e-15,2.228573039170730274e-16,4.237386047496670474e-17,7.741006159285834892e-18
